1.0817283044, 0.0
2.01476815704, 2.10404282184
3.02238943235, 5.05091197526
4.07565990898, 8.36586214896
5.17592301331, 11.7818693537
6.56640140237, 15.8949529308
7.13895882561, 20.7452233587
8.01263717571, 25.9731167198
9.34598782516, 31.1097305579
10.7490810209, 33.9351791516
11.2327340422, 41.0541232688
12.8336280061, 43.8748509973
13.3546673415, 48.4008131953
14.3115684114, 58.1147978392
15.3821090944, 60.2378655786
16.9814698248, 69.3009931572
17.9684976593, 73.8473628303
18.3381504403, 75.7599644931
20.6358311643, 83.1426941377
21.2908181451, 93.6114566781
22.2256845844, 95.023415969
24.1556373895, 105.453062008
23.7418590494, 107.961549433
24.7318723209, 111.099930009
25.1931028366, 127.102040583
28.1889083036, 122.615885416
28.3025845215, 135.728319188
29.4073349297, 139.723576821
31.6527362569, 144.861748931
31.2245640207, 150.356571792
33.6277059819, 161.466586245
32.1978047726, 175.479768222
34.054634457, 170.417771154
34.5842236846, 181.578675872
36.4520814984, 188.74424675
37.7950879996, 202.581099615
37.2595276469, 200.295121149
41.7548962906, 217.613024695
40.9670760364, 206.158002394
43.7147963492, 219.80629574
43.7635269203, 241.380064919
44.9705300404, 227.43986807
45.777799982, 245.846068993
46.8349466898, 252.513122567
47.1746058992, 249.912765056
47.7912681463, 270.485273771
48.838247618, 264.770553007
49.4907693853, 285.915249249
51.1670297376, 286.009086313
