1.09603554993, 1.07180225783
2.13151990931, 2.13613453855
3.06448483253, 3.15537147785
4.13902984645, 4.12267718009
5.38959508914, 5.42562993992
6.27463438871, 6.27601033426
7.05868337421, 7.61209733295
8.72657790484, 8.52696339667
9.0764442665, 9.11371311634
10.3377775788, 10.0032404104
11.1307938923, 11.3158316116
13.0817649645, 12.4787783425
14.2108584795, 13.7644865208
14.2149100031, 15.1778443274
16.3890174043, 15.0843023623
16.771846035, 16.5635689975
17.119273553, 18.6389780937
18.7313609366, 19.7466938576
19.1708399696, 19.8619644338
20.9856213216, 21.1695469395
22.1910311548, 22.4349386473
22.455256284, 23.4175165129
23.8587987883, 24.5063345811
24.0874893601, 25.9567827478
25.8420848162, 27.4693069536
26.3576762526, 26.0447342694
28.2144988842, 27.2530138908
29.8512433899, 28.331406223
29.7545533716, 29.1600225777
32.9385235885, 32.5462659943
33.2088608229, 33.5809858102
32.2306600638, 34.9828213991
35.3101275269, 35.7029731268
35.4610243202, 34.3203196718
36.0391792544, 35.8633083459
39.3412416821, 36.4809267096
39.9584750682, 38.5266745643
38.4939899527, 40.2187036026
41.4932530484, 41.9611165271
41.3749009049, 43.4952772381
42.4672587269, 42.0195919427
44.3214754434, 42.7957011912
44.4743208503, 46.4661764732
44.7126259078, 47.8245779818
46.5576037401, 48.0300723701
47.2884768477, 46.6123933963
51.3038821769, 47.0666454264
51.3505360606, 49.0618832391
52.5859544534, 53.4453326201
