1.0821146414, 1.0933332702
2.03437172099, 8.07809841622
3.29023024831, 28.3722384067
4.17861306783, 68.4799020296
5.07748515717, 126.997489689
6.33105606584, 235.606613439
7.04303970913, 373.046652579
8.03050203959, 531.936158844
9.7918581754, 740.170990497
10.0588874713, 1036.37192247
11.6842778182, 1334.55966005
13.1063931088, 1749.20768593
14.1073047545, 2254.4898584
14.4813580925, 2803.72029223
15.1424231749, 3681.19606021
17.2538253428, 4392.07363419
17.3171812954, 4929.71999312
19.332320097, 5852.68093705
19.9911047411, 6876.36194762
21.1261675014, 8505.65555629
21.7981350785, 9370.94836705
23.3879322661, 11490.0903303
24.4586013147, 13370.6403189
25.0338346619, 14087.5672831
25.1294264548, 16869.9490619
28.5148920124, 17795.3945453
29.0663930562, 20586.1623322
30.7086302318, 23670.5156199
31.4498634926, 25953.6391973
31.8070795315, 27704.847565
32.5511647313, 31071.5874756
34.7821307375, 34682.0490079
34.6577991212, 36310.8222087
35.3143891209, 43210.9430063
35.5429781, 44810.1999775
39.5942744641, 50212.8877915
40.0962721022, 55516.8596755
38.4691567075, 58328.2232208
41.471698463, 62245.179358
40.4724315197, 67220.8578667
41.4531137865, 71865.4735157
44.3356769364, 79556.6691433
46.741054944, 82332.5229458
47.743854864, 90891.488205
46.0721643718, 95826.7128074
47.4844540633, 97607.6165388
48.3709949029, 104673.051638
48.9941078146, 111351.877059
50.6376392241, 126149.91047
